"school_id","year","name","enrollment","low_income","income_label"
"609964",2015,"John H Hamline Elementary School",642.0,639.0,"Economically Disadvantaged"
"610026",2015,"John H Kinzie Elementary School",673.0,469.0,"Economically Disadvantaged"
"610207",2015,"John H Vanderpoel Elementary Magnet School",300.0,207.0,"Economically Disadvantaged"
"609694",2015,"John Hancock College Preparatory High School",920.0,891.0,"Economically Disadvantaged"
"609971",2015,"John Harvard Elementary School of Excellence",468.0,463.0,"Economically Disadvantaged"
"609975",2015,"John Hay Elementary Community Academy",541.0,533.0,"Economically Disadvantaged"
"609782",2015,"John J Audubon Elementary School",586.0,140.0,"Economically Disadvantaged"
"610126",2015,"John J Pershing Elementary Humanities Magnet",522.0,419.0,"Economically Disadvantaged"
"610054",2015,"John L Marsh Elementary School",864.0,803.0,"Economically Disadvantaged"
"609710",2015,"John M Harlan Community Academy High School",760.0,714.0,"Economically Disadvantaged"
"610180",2015,"John M Smyth Elementary School",459.0,448.0,"Economically Disadvantaged"
"609723",2015,"John Marshall Metropolitan High School",514.0,431.0,"Economically Disadvantaged"
"609954",2015,"John Milton Gregory Elementary School",416.0,415.0,"Economically Disadvantaged"
"610111",2015,"John Palmer Elementary School",890.0,784.0,"Economically Disadvantaged"
"610184",2015,"John Spry Elementary Community School",680.0,675.0,"Economically Disadvantaged"
"610269",2015,"John T McCutcheon Elementary School",470.0,461.0,"Economically Disadvantaged"
"610130",2015,"John T Pirie Fine Arts & Academic Center ES",342.0,304.0,"Economically Disadvantaged"
"609864",2015,"John W Cook Elementary School",404.0,370.0,"Economically Disadvantaged"
"609937",2015,"John W Garvy Elementary School",784.0,372.0,"Economically Disadvantaged"
"610225",2015,"John Whistler Elementary School",290.0,273.0,"Economically Disadvantaged"
"610199",2015,"Johnnie Colemon Elementary Academy",269.0,236.0,"Economically Disadvantaged"
"609828",2015,"Jonathan Burr Elementary School",398.0,204.0,"Economically Disadvantaged"
"610159",2015,"Jonathan Y Scammon Elementary School",951.0,912.0,"Economically Disadvantaged"
"609865",2015,"Jordan Elementary Community School",601.0,591.0,"Economically Disadvantaged"
"610313",2015,"Jose De Diego Elementary Community Academy",770.0,709.0,"Economically Disadvantaged"
"609950",2015,"Josefa Ortiz De Dominguez Elementary School",746.0,728.0,"Economically Disadvantaged"
"610242",2015,"Joseph Brennemann Elementary School",499.0,476.0,"Economically Disadvantaged"
"609938",2015,"Joseph E Gary Elementary School",1169.0,1158.0,"Economically Disadvantaged"
"610015",2015,"Joseph Jungman Elementary School",285.0,278.0,"Economically Disadvantaged"
"609925",2015,"Joseph Kellman Corporate Community ES",416.0,394.0,"Economically Disadvantaged"
"610043",2015,"Joseph Lovett Elementary School",452.0,429.0,"Economically Disadvantaged"
"610218",2015,"Joseph Warren Elementary School",300.0,289.0,"Economically Disadvantaged"
"610041",2015,"Josephine C Locke Elementary School",1370.0,1230.0,"Economically Disadvantaged"
"610019",2015,"Joshua D Kershaw Elementary School",266.0,243.0,"Economically Disadvantaged"
"610129",2015,"Josiah Pickard Elementary School",584.0,573.0,"Economically Disadvantaged"
"610022",2015,"Joyce Kilmer Elementary School",784.0,760.0,"Economically Disadvantaged"
"610000",2015,"Julia Ward Howe Elementary School of Excellence",587.0,586.0,"Economically Disadvantaged"
"610016",2015,"Kate S Kellogg Elementary School",251.0,126.0,"Economically Disadvantaged"
"609716",2015,"Kelvyn Park High School",887.0,853.0,"Economically Disadvantaged"
"609746",2015,"Kenwood Academy High School",1757.0,1268.0,"Economically Disadvantaged"
"400044",2015,"KIPP Ascend Academy Charter Elementary School",722.0,695.0,"Economically Disadvantaged"
"400177",2015,"KIPP Ascend Primary Charter",109.0,106.0,"Economically Disadvantaged"
"400163",2015,"KIPP Charter Bloom",165.0,156.0,"Economically Disadvantaged"
"400146",2015,"KIPP Charter Create",233.0,225.0,"Economically Disadvantaged"
"400045",2015,"Kwame Nkrumah Academy Elementary School",312.0,264.0,"Economically Disadvantaged"
"609719",2015,"Lake View High School",1347.0,1188.0,"Economically Disadvantaged"
"610368",2015,"Langston Hughes Elementary School",549.0,540.0,"Economically Disadvantaged"
"610033",2015,"LaSalle Elementary Language Academy",553.0,193.0,"Economically Disadvantaged"
"610520",2015,"LaSalle II Magnet Elementary School",605.0,310.0,"Economically Disadvantaged"
"609910",2015,"Laughlin Falconer Elementary School",1402.0,1347.0,"Economically Disadvantaged"
"610133",2015,"Laura S Ward Elementary School",654.0,647.0,"Economically Disadvantaged"
"610034",2015,"Lawndale Elementary Community Academy",418.0,417.0,"Economically Disadvantaged"
"610024",2015,"Lazaro Cardenas Elementary School",709.0,700.0,"Economically Disadvantaged"
"400107",2015,"LEARN  Charter School-South Chicago Campus",450.0,422.0,"Economically Disadvantaged"
"400165",2015,"LEARN Charter - Middle School Campus",284.0,263.0,"Economically Disadvantaged"
"400151",2015,"Learn Charter 7 ES",267.0,245.0,"Economically Disadvantaged"
"400047",2015,"LEARN Charter ES - Charles and Dorothy Campbell",488.0,485.0,"Economically Disadvantaged"
"400048",2015,"LEARN Charter ES - Excel",448.0,433.0,"Economically Disadvantaged"
"400046",2015,"LEARN Charter ES - Romano Butler Campus",638.0,601.0,"Economically Disadvantaged"
"400111",2015,"LEARN Charter School - Hunter Perkins",456.0,420.0,"Economically Disadvantaged"
"400049",2015,"Legacy Charter Elementary School",496.0,454.0,"Economically Disadvantaged"
"400119",2015,"Legal Prep Charter Academy",251.0,238.0,"Economically Disadvantaged"
"609907",2015,"Leif Ericson Elementary Scholastic Academy",460.0,449.0,"Economically Disadvantaged"
"610298",2015,"Lenart Elementary Regional Gifted Center",289.0,111.0,"Economically Disadvantaged"
"610036",2015,"Leslie Lewis Elementary School",511.0,509.0,"Economically Disadvantaged"
"609738",2015,"Lincoln Park High School",2267.0,1321.0,"Economically Disadvantaged"
"609807",2015,"Lionel Hampton Fine & Performing Arts ES",563.0,524.0,"Economically Disadvantaged"
"400137",2015,"Little Black Pearl Art and Design Academy",190.0,179.0,"Economically Disadvantaged"
"609834",2015,"Little Village Elementary School",892.0,886.0,"Economically Disadvantaged"
"610325",2015,"Logandale Middle School",846.0,818.0,"Economically Disadvantaged"
"609809",2015,"Lorenz Brentano Math & Science Academy ES",426.0,368.0,"Economically Disadvantaged"
"609773",2015,"Louis A Agassiz Elementary School",510.0,250.0,"Economically Disadvantaged"
"610094",2015,"Louis Nettelhorst Elementary School",840.0,235.0,"Economically Disadvantaged"
"610117",2015,"Louis Pasteur Elementary School",1260.0,1190.0,"Economically Disadvantaged"
"609774",2015,"Louisa May Alcott Elementary School",567.0,95.0,"Economically Disadvantaged"
"610237",2015,"Ludwig Van Beethoven Elementary School",376.0,370.0,"Economically Disadvantaged"
"610108",2015,"Luke O'Toole Elementary School",467.0,448.0,"Economically Disadvantaged"
"609818",2015,"Luther Burbank Elementary School",995.0,968.0,"Economically Disadvantaged"
"609817",2015,"Lyman A Budlong Elementary School",866.0,754.0,"Economically Disadvantaged"
"610566",2015,"Magic Johnson Bridgescape Academy North Lawndale",200.0,165.0,"Economically Disadvantaged"
"610567",2015,"Magic Johnson Bridgescape Academy South Shore",200.0,183.0,"Economically Disadvantaged"
"610582",2015,"Magic Johnson Englewood",200.0,190.0,"Economically Disadvantaged"
"610580",2015,"Magic Johnson Humboldt Park",95.0,89.0,"Economically Disadvantaged"
"610369",2015,"Mahalia Jackson Elementary School",359.0,355.0,"Economically Disadvantaged"
"610197",2015,"Mancel Talcott Elementary School",540.0,448.0,"Economically Disadvantaged"
"609722",2015,"Manley Career Academy High School",356.0,308.0,"Economically Disadvantaged"
"609872",2015,"Manuel Perez Elementary School",338.0,335.0,"Economically Disadvantaged"
"610128",2015,"Marcus Moziah Garvey Elementary School",294.0,291.0,"Economically Disadvantaged"
"610017",2015,"Maria Saucedo Elementary Scholastic Academy",1222.0,1155.0,"Economically Disadvantaged"
"610544",2015,"Mariano Azuela Elementary School",970.0,897.0,"Economically Disadvantaged"
"609756",2015,"Marie Sklodowska Curie Metropolitan High School",3060.0,2914.0,"Economically Disadvantaged"
"609780",2015,"Marine Leadership Academy at Ames",760.0,737.0,"Economically Disadvantaged"
"610081",2015,"Mark Sheridan Elementary Math & Science Academy",557.0,316.0,"Economically Disadvantaged"
"610177",2015,"Mark Skinner Elementary School",966.0,262.0,"Economically Disadvantaged"
"610206",2015,"Mark Twain Elementary School",1196.0,1056.0,"Economically Disadvantaged"
"610053",2015,"Marquette Elementary School",1274.0,1254.0,"Economically Disadvantaged"
"610152",2015,"Martha Ruggles Elementary School",409.0,407.0,"Economically Disadvantaged"
"610539",2015,"Marvin Camras Elementary School",1032.0,957.0,"Economically Disadvantaged"
"610355",2015,"Mary E Courtenay Elementary Language Arts Center",576.0,498.0,"Economically Disadvantaged"
"610312",2015,"Mary E McDowell Elementary School",185.0,172.0,"Economically Disadvantaged"
"610127",2015,"Mary Gage Peterson Elementary School",888.0,707.0,"Economically Disadvantaged"
"610046",2015,"Mary Lyon Elementary School",1417.0,1353.0,"Economically Disadvantaged"
"609888",2015,"Mary Mapes Dodge Elementary Renaissance Academy",192.0,186.0,"Economically Disadvantaged"
"609935",2015,"Matthew Gallistel Elementary Language Academy",1261.0,1226.0,"Economically Disadvantaged"
"610362",2015,"Medgar Evers Elementary School",365.0,326.0,"Economically Disadvantaged"
"609928",2015,"Melville W Fuller Elementary School",383.0,373.0,"Economically Disadvantaged"
"610055",2015,"Michael Faraday Elementary School",370.0,368.0,"Economically Disadvantaged"
"609832",2015,"Michael M Byrne Elementary School",637.0,393.0,"Economically Disadvantaged"
"610244",2015,"Michele Clark Academic Prep Magnet High School",511.0,506.0,"Economically Disadvantaged"
"610208",2015,"Mildred I Lavizzo Elementary School",393.0,382.0,"Economically Disadvantaged"
"609830",2015,"Milton Brunson Math & Science Specialty ES",620.0,613.0,"Economically Disadvantaged"
"610011",2015,"Minnie Mars Jamieson Elementary School",913.0,705.0,"Economically Disadvantaged"
"609725",2015,"Morgan Park High School",1436.0,1234.0,"Economically Disadvantaged"
"610257",2015,"Morton School of Excellence",404.0,399.0,"Economically Disadvantaged"
"610075",2015,"Moses Montefiore Special Elementary School",26.0,25.0,"Economically Disadvantaged"
"610082",2015,"Mount Greenwood Elementary School",1059.0,268.0,"Economically Disadvantaged"
"610086",2015,"Mount Vernon Elementary School",293.0,283.0,"Economically Disadvantaged"
"610385",2015,"Multicultural Academy of Scholarship",276.0,271.0,"Economically Disadvantaged"
"609806",2015,"Myra Bradwell Communications Arts & Sciences ES",736.0,728.0,"Economically Disadvantaged"
"400050",2015,"Namaste Charter Elementary School",485.0,410.0,"Economically Disadvantaged"
"609783",2015,"Nancy B Jefferson Alternative High School",333.0,277.0,"Economically Disadvantaged"
"609960",2015,"Nathan Hale Elementary School",951.0,721.0,"Economically Disadvantaged"
"609876",2015,"Nathan S Davis Elementary School",913.0,898.0,"Economically Disadvantaged"
"609952",2015,"Nathanael Greene Elementary School",620.0,597.0,"Economically Disadvantaged"
"610231",2015,"National Teachers Elementary Academy",626.0,553.0,"Economically Disadvantaged"
"609692",2015,"Neal F Simeon Career Academy High School",1402.0,1296.0,"Economically Disadvantaged"
"610284",2015,"New Field Elementary School",607.0,574.0,"Economically Disadvantaged"
"609792",2015,"Newton Bateman Elementary School",1011.0,917.0,"Economically Disadvantaged"
"609730",2015,"Nicholas Senn High School",1281.0,1120.0,"Economically Disadvantaged"
"609793",2015,"Nicholson Technology Academy",559.0,557.0,"Economically Disadvantaged"
"609961",2015,"Ninos Heroes Elementary Academic Center",407.0,403.0,"Economically Disadvantaged"
"400170",2015,"Noble Charter School - The Noble Academy Campus",194.0,165.0,"Economically Disadvantaged"
"400097",2015,"Noble Street Charter - Chicago Bulls College",1085.0,989.0,"Economically Disadvantaged"
"400156",2015,"Noble Street Charter  Crimson HS",266.0,239.0,"Economically Disadvantaged"
"400052",2015,"Noble Street Charter - Gary Comer College Prep",1022.0,909.0,"Economically Disadvantaged"
"400053",2015,"Noble Street Charter - Golder College Prep",645.0,602.0,"Economically Disadvantaged"
"400098",2015,"Noble Street Charter - Muchin College Prep",842.0,725.0,"Economically Disadvantaged"
"400051",2015,"Noble Street Charter - Noble Street College Prep",615.0,565.0,"Economically Disadvantaged"
"400054",2015,"Noble Street Charter - Pritzker College Prep",929.0,875.0,"Economically Disadvantaged"
"400055",2015,"Noble Street Charter - Rauner College Prep",619.0,526.0,"Economically Disadvantaged"
"400056",2015,"Noble Street Charter - Rowe-Clark Math & Sci Acad",624.0,584.0,"Economically Disadvantaged"
"400057",2015,"Noble Street Charter - UIC College Prep",887.0,781.0,"Economically Disadvantaged"
"400157",2015,"Noble Street Charter Orange HS",263.0,254.0,"Economically Disadvantaged"
"400106",2015,"Noble Street Charter School – Johnson HS",848.0,805.0,"Economically Disadvantaged"
"400118",2015,"Noble Street Charter School - Purple",463.0,440.0,"Economically Disadvantaged"
"400117",2015,"Noble Street Charter School - Silver",647.0,555.0,"Economically Disadvantaged"
"400169",2015,"Noble-ITW David Speer Academy Campus",286.0,273.0,"Economically Disadvantaged"
"609810",2015,"Norman A Bridge Elementary School",1078.0,835.0,"Economically Disadvantaged"
"400058",2015,"North Lawndale College Prep Charter - Christiana",411.0,396.0,"Economically Disadvantaged"
"400059",2015,"North Lawndale College Prep Charter - Collins",410.0,398.0,"Economically Disadvantaged"
"610354",2015,"North River Elementary School",361.0,336.0,"Economically Disadvantaged"
"609691",2015,"North-Grand High School",923.0,900.0,"Economically Disadvantaged"
"609749",2015,"Northside College Preparatory High School",1050.0,432.0,"Economically Disadvantaged"
"609744",2015,"Northside Learning Center High School",270.0,237.0,"Economically Disadvantaged"
"610051",2015,"Northwest Middle School",567.0,557.0,"Economically Disadvantaged"
"610099",2015,"Norwood Park Elementary School",381.0,88.0,"Economically Disadvantaged"
"610529",2015,"Ogden International High School",752.0,372.0,"Economically Disadvantaged"
"610201",2015,"Ole A Thorp Elementary Scholastic Academy",839.0,459.0,"Economically Disadvantaged"
"610300",2015,"Oliver S Westcott Elementary School",381.0,375.0,"Economically Disadvantaged"
"609997",2015,"Oliver Wendell Holmes Elementary School",228.0,227.0,"Economically Disadvantaged"
"610569",2015,"Ombudsman #1",145.0,48.0,"Economically Disadvantaged"
"610570",2015,"Ombudsman #2",167.0,165.0,"Economically Disadvantaged"
"610571",2015,"Ombudsman #3",401.0,387.0,"Economically Disadvantaged"
"610105",2015,"Oriole Park Elementary School",689.0,180.0,"Economically Disadvantaged"
"610329",2015,"Orozco Fine Arts & Sciences Elementary School",598.0,579.0,"Economically Disadvantaged"
"610389",2015,"Orr Academy High School",458.0,435.0,"Economically Disadvantaged"
"609811",2015,"Orville T Bright Elementary School",296.0,292.0,"Economically Disadvantaged"
"610367",2015,"Oscar DePriest Elementary School",739.0,722.0,"Economically Disadvantaged"
"610059",2015,"Oscar F Mayer Elementary School",664.0,175.0,"Economically Disadvantaged"
